elapsed_s,objects,nodes,orphans
4.242,3551,178,0
4.250,3551,178,0
4.258,3551,178,0
4.267,3588,190,0
4.275,3588,190,0
4.283,3588,190,0
4.292,3588,190,0
4.300,3588,190,0
4.308,3588,190,0
4.317,3588,190,0
4.325,3588,190,0
4.333,3588,190,0
4.342,3588,190,0
4.350,3588,190,0
4.358,3588,190,0
4.367,3588,190,0
4.375,3588,190,0
4.383,3588,190,0
4.392,3588,190,0
4.400,3584,190,0
4.408,3584,190,0
4.417,3584,190,0
4.425,3584,190,0
4.433,3584,190,0
4.442,3584,190,0
4.450,3584,190,0
4.458,3584,190,0
4.467,3584,190,0
4.475,3584,190,0
4.483,3584,190,0
4.492,3578,190,0
4.500,3578,190,0
4.508,3584,189,0
4.517,3579,189,0
4.525,3579,189,0
4.533,3573,185,0
4.542,3569,185,0
4.550,3569,185,0
4.558,3566,182,0
4.567,3555,177,0
4.575,3545,177,0
4.583,3545,177,0
4.592,3545,177,0
4.600,3545,177,0
4.608,3545,177,0
4.617,3545,177,0
4.625,3545,177,0
4.633,3545,177,0
4.642,3545,177,0
4.650,3545,177,0
4.658,3545,177,0
4.667,3545,177,0
4.675,3545,177,0
4.683,3545,177,0
4.692,3545,177,0
4.700,3545,177,0
4.708,3545,177,0
4.717,3545,177,0
4.725,3545,177,0
4.733,3545,177,0
4.742,3545,177,0
4.750,3545,177,0
4.758,3545,177,0
4.767,3545,177,0
4.775,3537,174,0
4.783,3531,174,0
4.792,3541,174,0
4.800,3541,174,0
4.808,3551,178,0
4.817,3551,178,0
4.825,3551,178,0
4.833,3551,178,0
4.842,3551,178,0
4.850,3588,190,0
4.858,3588,190,0
4.867,3588,190,0
4.875,3588,190,0
4.883,3588,190,0
4.892,3588,190,0
4.900,3588,190,0
4.908,3588,190,0
4.917,3588,190,0
4.925,3588,190,0
4.933,3588,190,0
4.942,3588,190,0
4.950,3588,190,0
4.958,3588,190,0
4.967,3588,190,0
4.975,3588,190,0
4.983,3584,190,0
4.992,3584,190,0
5.000,3584,190,0
5.008,3596,188,0
5.017,3586,188,0
5.025,3586,188,0
5.033,3586,188,0
5.042,3586,188,0
5.050,3586,188,0
5.058,3586,188,0
5.067,3586,188,0
5.075,3580,188,0
5.083,3580,188,0
5.092,3580,188,0
5.100,3580,188,0
5.108,3574,184,0
5.117,3567,184,0
5.125,3567,184,0
5.133,3564,181,0
5.142,3560,181,0
5.150,3553,176,0
5.158,3543,176,0
5.167,3564,180,0
5.175,3564,180,0
5.183,3564,180,0
5.192,3564,180,0
5.200,3564,180,0
5.208,3564,180,0
5.217,3564,180,0
5.225,3564,180,0
5.233,3564,180,0
5.242,3564,180,0
5.250,3564,180,0
5.258,3564,180,0
5.267,3554,174,0
5.275,3542,174,0
5.283,3542,174,0
5.292,3542,174,0
5.300,3542,174,0
5.308,3542,174,0
5.317,3542,174,0
5.325,3542,174,0
5.333,3542,174,0
5.342,3542,174,0
5.350,3542,174,0
5.358,3542,174,0
5.367,3552,174,0
5.375,3552,174,0
5.383,3552,174,0
5.392,3552,174,0
5.400,3552,174,0
5.408,3552,174,0
5.417,3552,174,0
5.425,3589,186,0
5.433,3589,186,0
5.442,3589,186,0
5.450,3589,186,0
5.458,3589,186,0
5.467,3589,186,0
5.475,3585,186,0
5.483,3585,186,0
5.492,3585,186,0
5.500,3585,186,0
5.508,3585,186,0
5.517,3585,186,0
5.525,3585,186,0
5.533,3585,186,0
5.542,3585,186,0
5.550,3585,186,0
5.558,3581,186,0
5.567,3581,186,0
5.575,3581,186,0
5.583,3581,186,0
5.592,3581,186,0
5.600,3587,185,0
5.608,3582,185,0
5.617,3585,185,0
5.625,3585,185,0
5.633,3585,185,0
5.642,3585,185,0
5.650,3579,185,0
5.658,3579,185,0
5.667,3579,185,0
5.675,3579,185,0
5.683,3579,185,0
5.692,3573,181,0
5.700,3566,181,0
5.708,3566,181,0
5.717,3563,178,0
5.725,3552,173,0
5.733,3542,173,0
5.742,3542,173,0
5.750,3545,173,0
5.758,3539,173,0
5.767,3539,173,0
5.775,3539,173,0
5.783,3539,173,0
5.792,3539,173,0
5.800,3539,173,0
5.808,3539,173,0
5.817,3539,173,0
5.825,3539,173,0
5.833,3539,173,0
5.842,3539,173,0
5.850,3536,173,0
5.858,3536,173,0
5.867,3531,170,0
5.875,3525,170,0
5.883,3525,170,0
5.892,3525,170,0
5.900,3535,174,0
5.908,3535,174,0
5.917,3535,174,0
5.925,3535,174,0
5.933,3535,174,0
5.942,3546,175,0
5.950,3553,175,0
5.958,3553,175,0
5.967,3553,175,0
5.975,3553,175,0
5.983,3553,175,0
5.992,3553,175,0
6.000,3553,175,0
6.008,3590,187,0
6.017,3590,187,0
6.025,3590,187,0
6.033,3590,187,0
6.042,3590,187,0
6.050,3590,187,0
6.058,3590,187,0
6.067,3590,187,0
6.075,3590,187,0
6.083,3590,187,0
6.092,3590,187,0
6.100,3590,187,0
6.108,3590,187,0
6.117,3590,187,0
6.125,3590,187,0
6.133,3590,187,0
6.142,3586,187,0
6.150,3586,187,0
6.158,3586,187,0
6.167,3586,187,0
6.175,3586,187,0
6.183,3586,187,0
6.192,3586,187,0
6.200,3586,187,0
6.208,3586,187,0
6.217,3586,187,0
6.225,3586,187,0
6.233,3580,187,0
6.242,3580,187,0
6.250,3580,187,0
6.258,3580,187,0
6.267,3580,187,0
6.275,3574,183,0
6.283,3567,183,0
6.292,3567,183,0
6.300,3564,180,0
6.308,3553,175,0
6.317,3538,175,0
6.325,3538,175,0
6.333,3538,175,0
6.342,3538,175,0
6.350,3538,175,0
6.358,3538,175,0
6.367,3538,175,0
6.375,3538,175,0
6.383,3538,175,0
6.392,3538,175,0
6.400,3538,175,0
6.408,3538,175,0
6.417,3538,175,0
6.425,3538,175,0
6.433,3538,175,0
6.442,3538,175,0
6.450,3538,175,0
6.458,3538,175,0
6.467,3538,175,0
6.475,3538,175,0
6.483,3538,175,0
6.492,3538,175,0
6.500,3538,175,0
6.508,3538,175,0
6.517,3538,175,0
6.525,3538,175,0
6.533,3548,175,0
6.542,3548,175,0
6.550,3548,175,0
6.558,3548,175,0
6.567,3548,175,0
6.575,3548,175,0
6.583,3555,177,0
6.592,3592,189,0
6.600,3592,189,0
6.608,3592,189,0
6.617,3592,189,0
6.625,3592,189,0
6.633,3592,189,0
6.642,3592,189,0
6.650,3592,189,0
6.658,3592,189,0
6.667,3592,189,0
6.675,3592,189,0
6.683,3592,189,0
6.692,3592,189,0
6.700,3601,188,0
6.708,3596,188,0
6.717,3596,188,0
6.725,3592,188,0
6.733,3592,188,0
6.742,3592,188,0
6.750,3592,188,0
6.758,3592,188,0
6.767,3592,188,0
6.775,3592,188,0
6.783,3592,188,0
6.792,3592,188,0
6.800,3592,188,0
6.808,3592,188,0
6.817,3586,188,0
6.825,3586,188,0
6.833,3586,188,0
6.842,3586,188,0
6.850,3586,188,0
6.858,3580,184,0
6.867,3573,184,0
6.875,3573,184,0
6.883,3570,181,0
6.892,3559,176,0
6.900,3549,176,0
6.908,3549,176,0
6.917,3549,176,0
6.925,3549,176,0
6.933,3546,176,0
6.942,3546,176,0
6.950,3546,176,0
6.958,3546,176,0
6.967,3541,173,0
6.975,3535,173,0
6.983,3535,173,0
6.992,3535,173,0
7.000,3545,177,0
7.008,3545,177,0
7.017,3545,177,0
7.025,3545,177,0
7.033,3545,177,0
7.042,3545,177,0
7.050,3545,177,0
7.058,3545,177,0
7.067,3545,177,0
7.075,3545,177,0
7.083,3545,177,0
7.092,3545,177,0
7.100,3545,177,0
7.108,3545,177,0
7.117,3555,177,0
7.125,3555,177,0
7.133,3555,177,0
7.142,3555,177,0
7.150,3555,177,0
7.158,3555,177,0
7.167,3555,177,0
7.175,3592,189,0
7.183,3592,189,0
7.192,3592,189,0
7.200,3542,149,0
7.208,3492,149,0
7.217,3492,149,0
7.225,3492,149,0
7.233,3492,149,0
7.242,3492,149,0
7.250,3492,149,0
7.258,3492,149,0
7.267,3492,149,0
7.275,3492,149,0
7.283,3492,149,0
7.292,3492,149,0
7.300,3492,149,0
7.308,3488,149,0
7.317,3485,147,0
7.325,3481,147,0
7.333,3481,147,0
7.342,3481,147,0
7.350,3481,147,0
7.358,3481,147,0
7.367,3481,147,0
7.375,3481,147,0
7.383,3481,147,0
7.392,3474,142,0
7.400,3458,142,0
7.408,3458,142,0
7.417,3458,142,0
7.425,3458,142,0
7.433,3458,142,0
7.442,3452,138,0
